MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
it,Gastronomy,it_Gastronomy,2,Questo piatto vegetariano è composto da verdure cotte.,Questo,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Questo,it
it,Gastronomy,it_Gastronomy,2,Questo piatto vegetariano è composto da verdure cotte.,piatto,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,piatto,it
it,Gastronomy,it_Gastronomy,2,Questo piatto vegetariano è composto da verdure cotte.,vegetariano,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,vegetariano,it
it,Gastronomy,it_Gastronomy,2,Questo piatto vegetariano è composto da verdure cotte.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,2,Questo piatto vegetariano è composto da verdure cotte.,composto,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,composto,it
it,Gastronomy,it_Gastronomy,2,Questo piatto vegetariano è composto da verdure cotte.,da,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,da,it
it,Gastronomy,it_Gastronomy,2,Questo piatto vegetariano è composto da verdure cotte.,verdure,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,verdure,it
it,Gastronomy,it_Gastronomy,2,Questo piatto vegetariano è composto da verdure cotte.,cotte,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,cotte,it
it,Gastronomy,it_Gastronomy,3,"In Germania, è tipico lo Sauerbraten.",In,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,In,it
it,Gastronomy,it_Gastronomy,3,"In Germania, è tipico lo Sauerbraten.",Germania,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Germania,it
it,Gastronomy,it_Gastronomy,3,"In Germania, è tipico lo Sauerbraten.",è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,3,"In Germania, è tipico lo Sauerbraten.",tipico,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tipico,it
it,Gastronomy,it_Gastronomy,3,"In Germania, è tipico lo Sauerbraten.",lo,2,0.0,0.0,0.0,0.0,0.71,0.0,0.29,1.0,lo,it
it,Gastronomy,it_Gastronomy,3,"In Germania, è tipico lo Sauerbraten.",Sauerbraten,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sauerbraten,de
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,Lo,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Lo,it
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,Sauerbraten,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sauerbraten,de
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,arrosto,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,arrosto,it
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,manzo,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,manzo,it
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,marinato,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,marinato,it
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,nell,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,nell,it
it,Gastronomy,it_Gastronomy,4,Lo Sauerbraten è un arrosto di manzo marinato nell'aceto.,aceto,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,aceto,it
it,Gastronomy,it_Gastronomy,5,Non dimentichiamo l'English Breakfast.,Non,3,1.0,0.86,0.0,0.0,0.0,0.0,0.0,0.14,Non,it
it,Gastronomy,it_Gastronomy,5,Non dimentichiamo l'English Breakfast.,dimentichiamo,13,0.0,0.86,0.0,0.0,0.0,0.0,1.0,0.14,dimentichiamo,it
it,Gastronomy,it_Gastronomy,5,Non dimentichiamo l'English Breakfast.,l,1,0.0,0.86,0.0,0.0,1.0,0.0,0.0,0.14,l,en
it,Gastronomy,it_Gastronomy,5,Non dimentichiamo l'English Breakfast.,English,7,1.0,0.86,0.0,0.0,0.0,0.0,0.0,0.14,English,en
it,Gastronomy,it_Gastronomy,5,Non dimentichiamo l'English Breakfast.,Breakfast,9,0.86,0.86,0.14,0.0,0.0,0.0,0.0,0.14,Breakfast,en
it,Gastronomy,it_Gastronomy,6,"L'English Breakfast comprende uova, bacon e salsicce.",L,1,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.86,L,en
it,Gastronomy,it_Gastronomy,6,"L'English Breakfast comprende uova, bacon e salsicce.",English,7,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.86,English,en
it,Gastronomy,it_Gastronomy,6,"L'English Breakfast comprende uova, bacon e salsicce.",Breakfast,9,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.86,Breakfast,en
it,Gastronomy,it_Gastronomy,6,"L'English Breakfast comprende uova, bacon e salsicce.",comprende,9,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.86,comprende,it
it,Gastronomy,it_Gastronomy,6,"L'English Breakfast comprende uova, bacon e salsicce.",uova,4,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.86,uova,it
it,Gastronomy,it_Gastronomy,6,"L'English Breakfast comprende uova, bacon e salsicce.",bacon,5,0.86,0.14,0.0,0.0,0.0,0.0,0.14,0.86,bacon,en
it,Gastronomy,it_Gastronomy,6,"L'English Breakfast comprende uova, bacon e salsicce.",e,1,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.86,e,it
it,Gastronomy,it_Gastronomy,6,"L'English Breakfast comprende uova, bacon e salsicce.",salsicce,8,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.86,salsicce,it
it,Gastronomy,it_Gastronomy,7,La Baguette è un pane francese molto conosciuto.,La,2,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1.0,La,it
it,Gastronomy,it_Gastronomy,7,La Baguette è un pane francese molto conosciuto.,Baguette,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Baguette,fr
it,Gastronomy,it_Gastronomy,7,La Baguette è un pane francese molto conosciuto.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,7,La Baguette è un pane francese molto conosciuto.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
it,Gastronomy,it_Gastronomy,7,La Baguette è un pane francese molto conosciuto.,pane,4,0.0,0.0,0.0,0.0,0.63,0.0,0.37,1.0,pane,it
it,Gastronomy,it_Gastronomy,7,La Baguette è un pane francese molto conosciuto.,francese,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,francese,it
it,Gastronomy,it_Gastronomy,7,La Baguette è un pane francese molto conosciuto.,molto,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,molto,it
it,Gastronomy,it_Gastronomy,7,La Baguette è un pane francese molto conosciuto.,conosciuto,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,conosciuto,it
it,Gastronomy,it_Gastronomy,8,I Croissant sono un'altra specialità francese.,I,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I,it
it,Gastronomy,it_Gastronomy,8,I Croissant sono un'altra specialità francese.,Croissant,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Croissant,fr
it,Gastronomy,it_Gastronomy,8,I Croissant sono un'altra specialità francese.,sono,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,sono,it
it,Gastronomy,it_Gastronomy,8,I Croissant sono un'altra specialità francese.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
it,Gastronomy,it_Gastronomy,8,I Croissant sono un'altra specialità francese.,altra,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,altra,it
it,Gastronomy,it_Gastronomy,8,I Croissant sono un'altra specialità francese.,specialità,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,specialità,it
it,Gastronomy,it_Gastronomy,8,I Croissant sono un'altra specialità francese.,francese,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,francese,it
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,La,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,La,it
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,Quiche,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Quiche,fr
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,Lorraine,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Lorraine,fr
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,piatto,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,piatto,it
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,tipico,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tipico,it
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,dell,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,dell,it
it,Gastronomy,it_Gastronomy,9,La Quiche Lorraine è un piatto tipico dell'Alsazia.,Alsazia,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Alsazia,it
it,Gastronomy,it_Gastronomy,10,Questa quiche è fatta con pancetta e formaggio.,Questa,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Questa,it
it,Gastronomy,it_Gastronomy,10,Questa quiche è fatta con pancetta e formaggio.,quiche,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,quiche,it
it,Gastronomy,it_Gastronomy,10,Questa quiche è fatta con pancetta e formaggio.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,10,Questa quiche è fatta con pancetta e formaggio.,fatta,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,fatta,it
it,Gastronomy,it_Gastronomy,10,Questa quiche è fatta con pancetta e formaggio.,con,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,con,it
it,Gastronomy,it_Gastronomy,10,Questa quiche è fatta con pancetta e formaggio.,pancetta,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,pancetta,it
it,Gastronomy,it_Gastronomy,10,Questa quiche è fatta con pancetta e formaggio.,e,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,e,it
it,Gastronomy,it_Gastronomy,10,Questa quiche è fatta con pancetta e formaggio.,formaggio,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,formaggio,it
it,Gastronomy,it_Gastronomy,11,La Bouillabaisse è una zuppa di pesce provenzale.,La,2,0.0,0.0,0.0,0.0,0.86,0.0,0.14,1.0,La,it
it,Gastronomy,it_Gastronomy,11,La Bouillabaisse è una zuppa di pesce provenzale.,Bouillabaisse,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bouillabaisse,fr
it,Gastronomy,it_Gastronomy,11,La Bouillabaisse è una zuppa di pesce provenzale.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,11,La Bouillabaisse è una zuppa di pesce provenzale.,una,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,una,it
it,Gastronomy,it_Gastronomy,11,La Bouillabaisse è una zuppa di pesce provenzale.,zuppa,5,0.0,0.0,0.57,0.0,0.0,0.0,0.43,1.0,zuppa,it
it,Gastronomy,it_Gastronomy,11,La Bouillabaisse è una zuppa di pesce provenzale.,di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
it,Gastronomy,it_Gastronomy,11,La Bouillabaisse è una zuppa di pesce provenzale.,pesce,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,pesce,it
it,Gastronomy,it_Gastronomy,11,La Bouillabaisse è una zuppa di pesce provenzale.,provenzale,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,provenzale,it
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,La,2,0.0,0.0,0.0,0.0,0.95,0.0,0.0,1.0,La,it
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,Wiener,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Wiener,de
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,Schnitzel,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Schnitzel,de
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,una,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,una,it
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,cotoletta,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,cotoletta,it
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,alla,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,alla,it
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,milanese,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,milanese,it
it,Gastronomy,it_Gastronomy,12,La Wiener Schnitzel è una cotoletta alla milanese austriaca.,austriaca,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,austriaca,it
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,L,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,L,de
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,Apfelstrudel,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Apfelstrudel,de
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,dolce,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,dolce,it
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,tedesco,7,0.43,0.0,0.0,0.0,0.0,0.0,0.57,1.0,tedesco,it
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,a,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a,it
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,base,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,base,it
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
it,Gastronomy,it_Gastronomy,13,L'Apfelstrudel è un dolce tedesco a base di mele.,mele,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,mele,it
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",In,2,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,In,it
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",Inghilterra,11,0.29,0.29,0.57,0.0,0.0,0.0,0.14,0.71,Inghilterra,it
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",il,2,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.71,il,it
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",Fish,4,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,Fish,en
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",and,3,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,and,en
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",Chips,5,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.71,Chips,en
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",è,1,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.71,è,it
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",molto,5,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.71,molto,it
it,Gastronomy,it_Gastronomy,14,"In Inghilterra, il Fish and Chips è molto popolare.",popolare,8,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.71,popolare,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,Il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Il,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,Coq,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Coq,fr
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,au,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,au,fr
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,Vin,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Vin,fr
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,piatto,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,piatto,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,francese,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,francese,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,a,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,base,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,base,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
it,Gastronomy,it_Gastronomy,15,Il Coq au Vin è un piatto francese a base di pollo.,pollo,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,pollo,it
it,Gastronomy,it_Gastronomy,16,La Crème Brûlée è un dessert francese cremoso.,La,2,0.0,0.0,0.0,0.0,1.0,0.71,0.0,0.29,La,it
it,Gastronomy,it_Gastronomy,16,La Crème Brûlée è un dessert francese cremoso.,Crème,5,0.0,0.0,0.0,0.0,1.0,0.71,0.0,0.29,Crème,fr
it,Gastronomy,it_Gastronomy,16,La Crème Brûlée è un dessert francese cremoso.,Brûlée,6,0.0,0.0,0.0,0.0,1.0,0.71,0.0,0.29,Brûlée,fr
it,Gastronomy,it_Gastronomy,16,La Crème Brûlée è un dessert francese cremoso.,è,1,0.0,0.0,0.0,0.0,0.0,0.71,1.0,0.29,è,it
it,Gastronomy,it_Gastronomy,16,La Crème Brûlée è un dessert francese cremoso.,un,2,0.0,0.0,0.0,0.0,1.0,0.71,0.0,0.29,un,it
it,Gastronomy,it_Gastronomy,16,La Crème Brûlée è un dessert francese cremoso.,dessert,7,0.0,0.0,1.0,0.0,0.0,0.71,0.0,0.29,dessert,it
it,Gastronomy,it_Gastronomy,16,La Crème Brûlée è un dessert francese cremoso.,francese,8,0.0,0.0,0.0,0.0,0.0,0.71,1.0,0.29,francese,it
it,Gastronomy,it_Gastronomy,16,La Crème Brûlée è un dessert francese cremoso.,cremoso,7,0.0,0.0,0.0,0.0,0.0,0.71,1.0,0.29,cremoso,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,Il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Il,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,Currywurst,10,0.71,0.0,0.29,0.0,0.0,0.0,0.0,1.0,Currywurst,de
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,una,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,una,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,salsiccia,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,salsiccia,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,tedesca,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tedesca,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,con,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,con,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,salsa,5,0.14,0.0,0.0,0.0,0.0,0.0,0.86,1.0,salsa,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,al,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,al,it
it,Gastronomy,it_Gastronomy,17,Il Currywurst è una salsiccia tedesca con salsa al curry.,curry,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,curry,it
it,Gastronomy,it_Gastronomy,18,Il Bœuf Bourguignon è un piatto di manzo francese.,Il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Il,it
it,Gastronomy,it_Gastronomy,18,Il Bœuf Bourguignon è un piatto di manzo francese.,Bœuf,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bœuf,fr
it,Gastronomy,it_Gastronomy,18,Il Bœuf Bourguignon è un piatto di manzo francese.,Bourguignon,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bourguignon,fr
it,Gastronomy,it_Gastronomy,18,Il Bœuf Bourguignon è un piatto di manzo francese.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
it,Gastronomy,it_Gastronomy,18,Il Bœuf Bourguignon è un piatto di manzo francese.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
it,Gastronomy,it_Gastronomy,18,Il Bœuf Bourguignon è un piatto di manzo francese.,piatto,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,piatto,it
it,Gastronomy,it_Gastronomy,18,Il Bœuf Bourguignon è un piatto di manzo francese.,di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
it,Gastronomy,it_Gastronomy,18,Il Bœuf Bourguignon è un piatto di manzo francese.,manzo,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,manzo,it
