index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
19,en,PopCulture,en_PopCulture,3,Time for some joie de vivre!,vivre,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,en,PopCulture,en_PopCulture,4,"#WeekendVibes #FrenchPhrase
J'adore the Eiffel Tower!",WeekendVibes,12,0.0,0.71,1.0,0.29,0.0,0.0,0.0,0.0
21,en,PopCulture,en_PopCulture,4,"#WeekendVibes #FrenchPhrase
J'adore the Eiffel Tower!",FrenchPhrase,12,0.86,0.71,0.14,0.29,0.0,0.0,0.0,0.0
22,en,PopCulture,en_PopCulture,4,"#WeekendVibes #FrenchPhrase
J'adore the Eiffel Tower!",J,1,0.0,0.71,1.0,0.29,0.0,0.0,0.0,0.0
23,en,PopCulture,en_PopCulture,4,"#WeekendVibes #FrenchPhrase
J'adore the Eiffel Tower!",adore,5,0.0,0.71,0.0,0.29,0.0,0.0,1.0,0.0
24,en,PopCulture,en_PopCulture,4,"#WeekendVibes #FrenchPhrase
J'adore the Eiffel Tower!",the,3,1.0,0.71,0.0,0.29,0.0,0.0,0.0,0.0
25,en,PopCulture,en_PopCulture,4,"#WeekendVibes #FrenchPhrase
J'adore the Eiffel Tower!",Eiffel,6,0.0,0.71,1.0,0.29,0.0,0.0,0.0,0.0
26,en,PopCulture,en_PopCulture,4,"#WeekendVibes #FrenchPhrase
J'adore the Eiffel Tower!",Tower,5,1.0,0.71,0.0,0.29,0.0,0.0,0.0,0.0
27,en,PopCulture,en_PopCulture,5,Such an iconic landmark.,Such,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28,en,PopCulture,en_PopCulture,5,Such an iconic landmark.,an,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,en,PopCulture,en_PopCulture,5,Such an iconic landmark.,iconic,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30,en,PopCulture,en_PopCulture,5,Such an iconic landmark.,landmark,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",Paris,5,0.0,1.0,0.0,0.0,0.92,0.0,0.0,0.0
32,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",EiffelTower,11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",Just,4,0.0,1.0,0.99,0.0,0.0,0.0,0.0,0.0
34,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",finished,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",reading,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",poignant,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",book,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",by,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",Victor,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41,en,PopCulture,en_PopCulture,6,"#Paris #EiffelTower
Just finished reading a poignant book by Victor Hugo.",Hugo,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,en,PopCulture,en_PopCulture,7,"#FrenchLiterature #Classic
C'est la vie!",FrenchLiterature,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43,en,PopCulture,en_PopCulture,7,"#FrenchLiterature #Classic
C'est la vie!",Classic,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
44,en,PopCulture,en_PopCulture,7,"#FrenchLiterature #Classic
C'est la vie!",C,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45,en,PopCulture,en_PopCulture,7,"#FrenchLiterature #Classic
C'est la vie!",est,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
46,en,PopCulture,en_PopCulture,7,"#FrenchLiterature #Classic
C'est la vie!",la,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
47,en,PopCulture,en_PopCulture,7,"#FrenchLiterature #Classic
C'est la vie!",vie,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
48,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,Embracing,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,ups,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
51,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,downs,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,with,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,positive,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56,en,PopCulture,en_PopCulture,8,Embracing the ups and downs with a positive attitude.,attitude,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
57,en,PopCulture,en_PopCulture,9,"#FrenchPhrase #Positivity
Au revoir, mon ami!",FrenchPhrase,12,0.86,1.0,0.14,0.0,0.0,0.0,0.0,0.0
58,en,PopCulture,en_PopCulture,9,"#FrenchPhrase #Positivity
Au revoir, mon ami!",Positivity,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,en,PopCulture,en_PopCulture,9,"#FrenchPhrase #Positivity
Au revoir, mon ami!",Au,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
60,en,PopCulture,en_PopCulture,9,"#FrenchPhrase #Positivity
Au revoir, mon ami!",revoir,6,0.0,1.0,0.0,0.0,0.57,0.0,0.43,0.0
61,en,PopCulture,en_PopCulture,9,"#FrenchPhrase #Positivity
Au revoir, mon ami!",mon,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
62,en,PopCulture,en_PopCulture,9,"#FrenchPhrase #Positivity
Au revoir, mon ami!",ami,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
63,en,PopCulture,en_PopCulture,10,Until we meet again.,Until,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
64,en,PopCulture,en_PopCulture,10,Until we meet again.,we,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
65,en,PopCulture,en_PopCulture,10,Until we meet again.,meet,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,en,PopCulture,en_PopCulture,10,Until we meet again.,again,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",Goodbye,7,1.0,0.57,0.0,0.0,0.0,0.43,0.0,0.0
68,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",FrenchPhrase,12,0.86,0.57,0.14,0.0,0.0,0.43,0.0,0.0
69,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",Indulging,9,1.0,0.57,0.0,0.0,0.0,0.43,0.0,0.0
70,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",in,2,0.95,0.57,0.0,0.0,0.0,0.43,0.0,0.0
71,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",some,4,0.43,0.57,0.0,0.0,0.0,0.43,0.57,0.0
72,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",delicious,9,0.0,0.57,0.0,0.0,0.0,0.43,1.0,0.0
73,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",crème,5,0.0,0.57,0.0,0.0,1.0,0.43,0.0,0.0
74,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",brûlée,6,0.0,0.57,0.0,0.0,1.0,0.43,0.0,0.0
75,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",at,2,1.0,0.57,0.0,0.0,0.0,0.43,0.0,0.0
76,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",a,1,1.0,0.57,0.0,0.0,0.0,0.43,0.0,0.0
77,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",quaint,6,0.0,0.57,0.0,0.0,1.0,0.43,0.0,0.0
78,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",café,4,0.0,0.57,0.0,0.0,1.0,0.43,0.0,0.0
79,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",in,2,1.0,0.57,0.0,0.0,0.0,0.43,0.0,0.0
80,en,PopCulture,en_PopCulture,11,"#Goodbye #FrenchPhrase
Indulging in some delicious crème brûlée at a quaint café in Provence!",Provence,8,1.0,0.57,0.0,0.0,0.0,0.43,0.0,0.0
81,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",FrenchDesserts,14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
82,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",FoodieAdventures,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",Feeling,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",très,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
85,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",chic,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",my,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",stylish,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",beret,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
90,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",classic,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
92,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",striped,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
93,en,PopCulture,en_PopCulture,12,"🍮🇫🇷 #FrenchDesserts #FoodieAdventures
Feeling très chic in my stylish beret and classic striped top!",top,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,en,PopCulture,en_PopCulture,13,"💁🏻‍♀️🇫🇷 #FrenchFashion #OOTD
Bonjour, mes amis!",FrenchFashion,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95,en,PopCulture,en_PopCulture,13,"💁🏻‍♀️🇫🇷 #FrenchFashion #OOTD
Bonjour, mes amis!",OOTD,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
96,en,PopCulture,en_PopCulture,13,"💁🏻‍♀️🇫🇷 #FrenchFashion #OOTD
Bonjour, mes amis!",Bonjour,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97,en,PopCulture,en_PopCulture,13,"💁🏻‍♀️🇫🇷 #FrenchFashion #OOTD
Bonjour, mes amis!",mes,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
98,en,PopCulture,en_PopCulture,13,"💁🏻‍♀️🇫🇷 #FrenchFashion #OOTD
Bonjour, mes amis!",amis,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
99,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,Enjoying,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,leisurely,9,0.0,1.0,0.14,0.0,0.86,0.0,0.0,0.0
102,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,morning,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,at,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,charming,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,French,6,0.43,1.0,0.57,0.0,0.0,0.0,0.0,0.0
107,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,countryside,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,en,PopCulture,en_PopCulture,14,Enjoying a leisurely morning at a charming French countryside cottage!,cottage,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
109,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",RuralRetreat,12,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0
110,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",PeacefulVibes,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",Just,4,0.33,1.0,0.67,0.0,0.0,0.0,0.0,0.0
112,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",tried,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",my,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",first,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",tiramisu,8,0.0,1.0,0.0,0.0,0.14,0.0,0.86,0.0
116,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",it,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
118,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",was,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
119,en,PopCulture,en_PopCulture,15,"☕️🇫🇷 #RuralRetreat #PeacefulVibes

Just tried my first tiramisu and it was divine!",divine,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
120,en,PopCulture,en_PopCulture,16,Italian desserts are the best.,Italian,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
121,en,PopCulture,en_PopCulture,16,Italian desserts are the best.,desserts,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
122,en,PopCulture,en_PopCulture,16,Italian desserts are the best.,are,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,en,PopCulture,en_PopCulture,16,Italian desserts are the best.,the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124,en,PopCulture,en_PopCulture,16,Italian desserts are the best.,best,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
125,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",ItalianCuisine,14,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
126,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",Foodie,6,0.29,1.0,0.71,0.0,0.0,0.0,0.0,0.0
127,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",Grazie,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
128,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",mille,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
129,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",kind,4,0.57,1.0,0.43,0.0,0.0,0.0,0.0,0.0
132,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",locals,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
134,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",Naples,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
135,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",their,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",warm,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
138,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",hospitality,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",incredible,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141,en,PopCulture,en_PopCulture,17,"#ItalianCuisine #Foodie
Grazie mille to the kind locals of Naples for their warm hospitality and incredible pizza!",pizza,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
142,en,PopCulture,en_PopCulture,18,"#Italy #FoodieHeaven
Amore at first sight!",Italy,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143,en,PopCulture,en_PopCulture,18,"#Italy #FoodieHeaven
Amore at first sight!",FoodieHeaven,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
144,en,PopCulture,en_PopCulture,18,"#Italy #FoodieHeaven
Amore at first sight!",Amore,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145,en,PopCulture,en_PopCulture,18,"#Italy #FoodieHeaven
Amore at first sight!",at,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
146,en,PopCulture,en_PopCulture,18,"#Italy #FoodieHeaven
Amore at first sight!",first,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
147,en,PopCulture,en_PopCulture,18,"#Italy #FoodieHeaven
Amore at first sight!",sight,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
148,en,PopCulture,en_PopCulture,19,"Captured this stunning sunset over the Amalfi Coast, and my heart is forever captured by the beauty of Italy.",Captured,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149,en,PopCulture,en_PopCulture,19,"Captured this stunning sunset over the Amalfi Coast, and my heart is forever captured by the beauty of Italy.",this,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,en,PopCulture,en_PopCulture,19,"Captured this stunning sunset over the Amalfi Coast, and my heart is forever captured by the beauty of Italy.",stunning,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
151,en,PopCulture,en_PopCulture,19,"Captured this stunning sunset over the Amalfi Coast, and my heart is forever captured by the beauty of Italy.",sunset,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
