index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
61,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",with,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",sense,5,0.0,1.0,0.44,0.0,0.56,0.0,0.0,0.0
64,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",depth,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
66,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",emotion,7,0.86,1.0,0.0,0.0,0.14,0.0,0.0,0.0
68,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",that,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",was,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",simply,6,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0
71,en,ArtAndLitterature,en_ArtAndLitterature,2,"The interplay of light and shadow, known as sfumato in Italian, imbued the painting with a sense of depth and emotion that was simply breathtaking.",breathtaking,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",Moving,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",on,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",Impressionist,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
77,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",section,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",I,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",was,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",captivated,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",by,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",vibrant,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
84,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",colors,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
85,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",loose,5,0.71,1.0,0.0,0.0,0.29,0.0,0.0,0.0
88,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",brushstrokes,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
89,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",that,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",characterized,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",works,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",Claude,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
95,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",Monet,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
96,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",prominent,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
98,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",figure,6,0.0,1.0,0.0,0.0,0.14,0.0,0.86,0.0
99,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",French,6,0.43,1.0,0.57,0.0,0.0,0.0,0.0,0.0
102,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",art,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103,en,ArtAndLitterature,en_ArtAndLitterature,3,"Moving on to the Impressionist section, I was captivated by the vibrant colors and the loose brushstrokes that characterized the works of Claude Monet, a prominent figure in the French art movement.",movement,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
104,en,ArtAndLitterature,en_ArtAndLitterature,4,"The term ""en plein air,"" meaning painting outdoors, perfectly encapsulated the essence of Impressionism, which sought to capture the fleeting effects of natural light on the canvas.",The,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105,en,ArtAndLitterature,en_ArtAndLitterature,4,"The term ""en plein air,"" meaning painting outdoors, perfectly encapsulated the essence of Impressionism, which sought to capture the fleeting effects of natural light on the canvas.",term,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106,en,ArtAndLitterature,en_ArtAndLitterature,4,"The term ""en plein air,"" meaning painting outdoors, perfectly encapsulated the essence of Impressionism, which sought to capture the fleeting effects of natural light on the canvas.",en,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
107,en,ArtAndLitterature,en_ArtAndLitterature,4,"The term ""en plein air,"" meaning painting outdoors, perfectly encapsulated the essence of Impressionism, which sought to capture the fleeting effects of natural light on the canvas.",plein,5,0.0,1.0,0.14,0.0,0.86,0.0,0.0,0.0
108,en,ArtAndLitterature,en_ArtAndLitterature,4,"The term ""en plein air,"" meaning painting outdoors, perfectly encapsulated the essence of Impressionism, which sought to capture the fleeting effects of natural light on the canvas.",air,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
109,en,ArtAndLitterature,en_ArtAndLitterature,4,"The term ""en plein air,"" meaning painting outdoors, perfectly encapsulated the essence of Impressionism, which sought to capture the fleeting effects of natural light on the canvas.",meaning,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110,en,ArtAndLitterature,en_ArtAndLitterature,4,"The term ""en plein air,"" meaning painting outdoors, perfectly encapsulated the essence of Impressionism, which sought to capture the fleeting effects of natural light on the canvas.",painting,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,en,ArtAndLitterature,en_ArtAndLitterature,4,"The term ""en plein air,"" meaning painting outdoors, perfectly encapsulated the essence of Impressionism, which sought to capture the fleeting effects of natural light on the canvas.",outdoors,8,0.86,1.0,0.0,0.0,0.14,0.0,0.0,0.0
