index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
29,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",practice,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",some,4,0.57,0.0,0.0,0.0,0.0,1.0,0.43,0.0
31,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",mindfulness,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",selfcare,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
33,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",méditation,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
34,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",Je,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",suis,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",toujours,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",en,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",train,5,0.14,0.0,0.0,0.0,0.86,1.0,0.0,0.0
39,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
40,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",hustler,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",mes,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",projets,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44,fr,PopCulture,fr_PopCulture,1,"Time to practice some mindfulness 🧘‍♂️ #selfcare #méditation
Je suis toujours en train de hustler pour mes projets, même les weekends 💼 #entrepreneur #hustle
J'adore écouter de la musique en travaillant, ça me donne des good vibes 🎶 #productivité #musique
J'ai tellement de choses à faire, je vais avoir besoin d'un to-do list pour m'organiser 📝 #productivité #organisation
Je viens de commander des nouveaux leggings de yoga 🧘‍♀️ #fitfam #sportive
Je suis en train de préparer mon prochain voyage, et je ne peux pas attendre de découvrir de nouvelles cultures 🌎 #wanderlust #aventure
Je suis un vrai night owl, je suis souvent en train de travailler tard le soir 🦉 #productivité #travailleur
Je suis en train de faire du shopping en ligne, et j'ai trouvé des super deals sur des produits de beauté 🛍️ #beauté #shopping
Je suis en train de faire un peu de networking, c'est important pour mon business 💼 #networking #entrepreneur
Je suis un peu fatiguée aujourd'hui, je vais prendre un petit break et regarder un film 🎬 #cinéphile #détente""

Ich liebe es, mein Frühstück mit einem leckeren Brötchen zu beginnen!",même,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
