index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
30,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",author,6,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0,author,en
31,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",Victor,6,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0,Victor,fr
32,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",Hugo,4,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0,Hugo,fr
33,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",once,4,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0,once,en
34,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",wrote,5,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0,wrote,en
35,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",Même,4,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0,Même,fr
36,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",la,2,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0,la,fr
37,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",nuit,4,0.0,0.14,0.0,0.0,0.0,0.86,1.0,0.0,nuit,fr
38,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",la,2,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0,la,fr
39,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",plus,4,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0,plus,fr
40,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",sombre,6,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0,sombre,fr
41,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",prendra,7,0.0,0.14,0.0,0.0,0.0,0.86,1.0,0.0,prendra,fr
42,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",fin,3,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0,fin,fr
43,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",et,2,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0,et,fr
44,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",le,2,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0,le,fr
45,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",soleil,6,0.0,0.14,0.57,0.0,0.0,0.86,0.43,0.0,soleil,fr
46,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",se,2,0.0,0.14,0.0,0.0,0.57,0.86,0.43,0.0,se,fr
47,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",lèvera,6,0.0,0.14,0.0,0.0,0.43,0.86,0.57,0.0,lèvera,fr
48,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",This,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This,en
49,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",quote,5,0.0,1.0,0.0,0.0,0.57,0.0,0.43,0.0,quote,en
50,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",reminds,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,reminds,en
51,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",us,2,0.0,1.0,0.0,0.0,0.29,0.0,0.71,0.0,us,en
52,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,to,en
53,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",hold,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,hold,en
54,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",on,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,on,en
55,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,to,en
56,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",hope,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,hope,en
57,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",during,6,0.0,1.0,0.29,0.0,0.71,0.0,0.0,0.0,during,en
58,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",difficult,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,difficult,en
59,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",times,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,times,en
60,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",knowing,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,knowing,en
61,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",that,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,that,en
62,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",brighter,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,brighter,en
63,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",days,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,days,en
64,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",will,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,will,en
65,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",come,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,come,en
66,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",As,2,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0,As,en
67,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",the,3,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0,the,en
68,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",renowned,8,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0,renowned,en
69,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",fashion,7,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0,fashion,en
70,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",designer,8,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0,designer,en
71,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",Coco,4,0.0,0.29,0.0,0.0,0.0,0.71,1.0,0.0,Coco,fr
72,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",Chanel,6,0.43,0.29,0.0,0.0,0.0,0.71,0.57,0.0,Chanel,fr
73,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",once,4,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0,once,en
74,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",stated,6,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0,stated,en
75,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",La,2,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0,La,fr
76,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",mode,4,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0,mode,fr
77,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",se,2,0.0,0.29,0.0,0.0,0.32,0.71,0.68,0.0,se,fr
78,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",démode,6,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0,démode,fr
79,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",le,2,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0,le,fr
80,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",style,5,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0,style,fr
81,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",jamais,6,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0,jamais,fr
82,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,This,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This,en
83,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,quote,5,0.0,1.0,0.0,0.0,0.71,0.0,0.29,0.0,quote,en
84,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,emphasizes,10,0.86,1.0,0.14,0.0,0.0,0.0,0.0,0.0,emphasizes,en
85,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,en
86,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,timeless,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,timeless,en
87,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,nature,6,0.0,1.0,0.0,0.0,0.43,0.0,0.57,0.0,nature,en
88,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,of,en
89,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,style,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,style,en
90,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
91,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,en
92,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,importance,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,importance,en
93,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,of,en
94,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,expressing,10,0.14,1.0,0.0,0.0,0.86,0.0,0.0,0.0,expressing,en
95,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,oneself,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,oneself,en
96,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,through,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,through,en
97,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,personal,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,personal,en
98,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,fashion,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fashion,en
99,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,choices,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,choices,en
100,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",In,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,In,en
101,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",matters,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,matters,en
102,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,of,en
103,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,en
104,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",heart,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,heart,en
105,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",French,6,0.29,1.0,0.71,0.0,0.0,0.0,0.0,0.0,French,en
106,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",poet,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,poet,en
107,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",Alfred,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfred,fr
108,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",de,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,de,fr
109,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",Musset,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Musset,fr
110,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",wrote,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wrote,en
111,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",Le,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Le,fr
112,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",vrai,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,vrai,fr
113,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",amour,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,amour,fr
114,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",commence,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,commence,fr
115,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",là,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,là,fr
116,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",où,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,où,fr
117,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",il,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,il,fr
118,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",n,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,n,fr
119,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",y,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,y,fr
120,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a,fr
121,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",plus,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,plus,fr
122,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",de,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,de,fr
123,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",retour,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,retour,fr
124,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",possible,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,possible,fr
125,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",which,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,which,en
126,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",translates,10,0.71,1.0,0.0,0.0,0.29,0.0,0.0,0.0,translates,en
127,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,to,en
128,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",True,4,0.0,1.0,0.57,0.0,0.43,0.0,0.0,0.0,True,en
129,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",love,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,love,en
