index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
23,en,Quotations,en_Quotations,1,This sentiment captures the essence of appreciating the beauty and joy in every moment.,in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,en,Quotations,en_Quotations,1,This sentiment captures the essence of appreciating the beauty and joy in every moment.,every,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,en,Quotations,en_Quotations,1,This sentiment captures the essence of appreciating the beauty and joy in every moment.,moment,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",As,2,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
27,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",the,3,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
28,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",famous,6,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
29,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",French,6,0.43,0.14,0.57,0.0,0.0,0.86,0.0,0.0
30,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",author,6,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
31,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",Victor,6,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
32,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",Hugo,4,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
33,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",once,4,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
34,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",wrote,5,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
35,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",Même,4,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0
36,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",la,2,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0
37,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",nuit,4,0.0,0.14,0.0,0.0,0.0,0.86,1.0,0.0
38,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",la,2,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0
39,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",plus,4,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0
40,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",sombre,6,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0
41,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",prendra,7,0.0,0.14,0.0,0.0,0.0,0.86,1.0,0.0
42,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",fin,3,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0
43,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",et,2,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0
44,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",le,2,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0
45,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",soleil,6,0.0,0.14,0.57,0.0,0.0,0.86,0.43,0.0
46,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",se,2,0.0,0.14,0.0,0.0,0.57,0.86,0.43,0.0
47,en,Quotations,en_Quotations,2,"As the famous French author Victor Hugo once wrote, ""Même la nuit la plus sombre prendra fin et le soleil se lèvera.""",lèvera,6,0.0,0.14,0.0,0.0,0.43,0.86,0.57,0.0
48,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",This,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",quote,5,0.0,1.0,0.0,0.0,0.57,0.0,0.43,0.0
50,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",reminds,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",us,2,0.0,1.0,0.0,0.0,0.29,0.0,0.71,0.0
52,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",hold,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",on,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",hope,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",during,6,0.0,1.0,0.29,0.0,0.71,0.0,0.0,0.0
58,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",difficult,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
59,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",times,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
60,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",knowing,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",that,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",brighter,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",days,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
64,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",will,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,en,Quotations,en_Quotations,3,"This quote reminds us to hold on to hope during difficult times, knowing that brighter days will come.",come,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
66,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",As,2,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0
67,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",the,3,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0
68,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",renowned,8,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0
69,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",fashion,7,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0
70,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",designer,8,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0
71,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",Coco,4,0.0,0.29,0.0,0.0,0.0,0.71,1.0,0.0
72,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",Chanel,6,0.43,0.29,0.0,0.0,0.0,0.71,0.57,0.0
73,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",once,4,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0
74,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",stated,6,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0
75,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",La,2,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0
76,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",mode,4,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0
77,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",se,2,0.0,0.29,0.0,0.0,0.32,0.71,0.68,0.0
78,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",démode,6,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0
79,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",le,2,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0
80,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",style,5,1.0,0.29,0.0,0.0,0.0,0.71,0.0,0.0
81,en,Quotations,en_Quotations,4,"As the renowned fashion designer Coco Chanel once stated, ""La mode se démode, le style jamais.""",jamais,6,0.0,0.29,0.0,0.0,1.0,0.71,0.0,0.0
82,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,This,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,quote,5,0.0,1.0,0.0,0.0,0.71,0.0,0.29,0.0
84,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,emphasizes,10,0.86,1.0,0.14,0.0,0.0,0.0,0.0,0.0
85,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,timeless,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
87,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,nature,6,0.0,1.0,0.0,0.0,0.43,0.0,0.57,0.0
88,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,style,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,importance,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
93,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,expressing,10,0.14,1.0,0.0,0.0,0.86,0.0,0.0,0.0
95,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,oneself,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,through,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,personal,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
98,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,fashion,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,en,Quotations,en_Quotations,5,This quote emphasizes the timeless nature of style and the importance of expressing oneself through personal fashion choices.,choices,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",In,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",matters,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
102,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",heart,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",French,6,0.29,1.0,0.71,0.0,0.0,0.0,0.0,0.0
106,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",poet,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
107,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",Alfred,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",de,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
109,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",Musset,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
110,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",wrote,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",Le,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
112,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",vrai,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
113,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",amour,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
114,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",commence,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
115,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",là,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
116,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",où,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
117,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",il,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
118,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",n,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
119,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",y,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",plus,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
122,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",de,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
123,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",retour,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
124,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",possible,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
125,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",which,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",translates,10,0.71,1.0,0.0,0.0,0.29,0.0,0.0,0.0
127,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",True,4,0.0,1.0,0.57,0.0,0.43,0.0,0.0,0.0
129,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",love,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
130,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",begins,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
131,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",where,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
132,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",there,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",is,2,0.0,1.0,0.99,0.0,0.0,0.0,0.0,0.0
134,en,Quotations,en_Quotations,6,"In matters of the heart, French poet Alfred de Musset wrote, ""Le vrai amour commence là où il n'y a plus de retour possible"" which translates to ""True love begins where there is no longer any possible return.""",no,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
