index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
16,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",organisé,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,organisé,fr
17,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",par,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,par,fr
18,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",notre,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,notre,fr
19,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",entreprise,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,entreprise,fr
20,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",était,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,était,fr
21,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",très,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,très,fr
22,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",amusant,7,0.0,0.0,0.0,0.0,0.34,1.0,0.66,0.0,amusant,fr
23,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",et,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,et,fr
24,fr,Jargon,fr_Jargon,1,"Le ""team building"" organisé par notre entreprise était très amusant et productif.",productif,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,productif,fr
25,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",Les,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Les,fr
26,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",start,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,start,en
27,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",ups,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,ups,en
28,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",ont,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ont,fr
29,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",souvent,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,souvent,fr
30,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",du,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,du,fr
31,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",mal,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mal,fr
32,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",à,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,à,fr
33,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",obtenir,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,obtenir,fr
34,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",des,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,des,fr
35,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",financements,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,financements,fr
36,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
37,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",leur,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,leur,fr
38,fr,Jargon,fr_Jargon,2,"Les ""start-ups"" ont souvent du mal à obtenir des financements pour leur développement.",développement,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,développement,fr
39,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",J,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,J,fr
40,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",aime,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,aime,fr
41,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",écouter,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,écouter,fr
42,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
43,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",la,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,la,fr
44,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",musique,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,musique,fr
45,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",indie,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,indie,en
46,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",rock,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,rock,en
47,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",pendant,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pendant,fr
48,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",mon,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mon,fr
49,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",temps,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,temps,fr
50,fr,Jargon,fr_Jargon,3,"J'aime écouter de la musique ""indie rock"" pendant mon temps libre.",libre,5,0.0,0.0,0.0,0.0,0.86,1.0,0.14,0.0,libre,fr
51,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",Le,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Le,fr
52,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",restaurant,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,restaurant,fr
53,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",que,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,que,fr
54,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",j,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,j,fr
55,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",ai,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,ai,fr
56,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",visité,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,visité,fr
57,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",hier,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,hier,fr
58,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",soir,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,soir,fr
59,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",avait,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,avait,fr
60,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",un,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,un,fr
61,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",menu,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,menu,fr
62,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",très,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,très,fr
63,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",varié,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,varié,fr
64,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",avec,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,avec,fr
65,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",des,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,des,fr
66,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",plats,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,plats,fr
67,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",fusion,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,fusion,fr
68,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",et,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,et,fr
69,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",des,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,des,fr
70,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",cocktails,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,cocktails,fr
71,fr,Jargon,fr_Jargon,4,"Le restaurant que j'ai visité hier soir avait un menu très varié, avec des plats ""fusion"" et des cocktails ""mixology"".",mixology,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mixology,en
72,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",J,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,J,fr
73,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",ai,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,ai,fr
74,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",récemment,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,récemment,fr
75,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",suivi,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,suivi,fr
76,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",un,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,un,fr
77,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",cours,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,cours,fr
78,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
79,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",mindfulness,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,mindfulness,en
80,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
81,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",apprendre,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,apprendre,fr
82,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",à,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,à,fr
83,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",mieux,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,mieux,fr
84,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",gérer,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,gérer,fr
85,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",mon,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mon,fr
86,fr,Jargon,fr_Jargon,5,"J'ai récemment suivi un cours de ""mindfulness"" pour apprendre à mieux gérer mon stress.",stress,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,stress,fr
87,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",J,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,J,fr
88,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",utilise,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,utilise,fr
89,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",une,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,une,fr
90,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",application,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,application,fr
91,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
92,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",fitness,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,fitness,en
93,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
94,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",suivre,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,suivre,fr
95,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",mes,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,mes,fr
96,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",progrès,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,progrès,fr
97,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",et,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,et,fr
98,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",mes,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,mes,fr
99,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",séances,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,séances,fr
100,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",d,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,d,fr
101,fr,Jargon,fr_Jargon,6,"J'utilise une application de ""fitness"" pour suivre mes progrès et mes séances d'entraînement.",entraînement,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,entraînement,fr
102,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",Lorsque,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Lorsque,fr
103,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",j,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,j,fr
104,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",ai,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,ai,fr
105,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",voyagé,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,voyagé,fr
106,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",à,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,à,fr
107,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",l,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,l,fr
108,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",étranger,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,étranger,fr
109,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",j,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,j,fr
110,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",ai,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,ai,fr
111,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",utilisé,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,utilisé,fr
112,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",une,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,une,fr
113,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",carte,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,carte,fr
114,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
115,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",crédit,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,crédit,fr
116,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",prepaid,7,0.57,0.0,0.0,0.0,0.43,1.0,0.0,0.0,prepaid,en
117,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
118,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",éviter,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,éviter,fr
119,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",les,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,les,fr
120,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",frais,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,frais,fr
121,fr,Jargon,fr_Jargon,7,"Lorsque j'ai voyagé à l'étranger, j'ai utilisé une carte de crédit ""prepaid"" pour éviter les frais bancaires.",bancaires,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,bancaires,fr
122,fr,Jargon,fr_Jargon,8,"J'ai acheté des ""sneakers"" de marque pour courir, car ils sont confortables et durables.",J,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,J,fr
123,fr,Jargon,fr_Jargon,8,"J'ai acheté des ""sneakers"" de marque pour courir, car ils sont confortables et durables.",ai,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,ai,fr
124,fr,Jargon,fr_Jargon,8,"J'ai acheté des ""sneakers"" de marque pour courir, car ils sont confortables et durables.",acheté,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,acheté,fr
125,fr,Jargon,fr_Jargon,8,"J'ai acheté des ""sneakers"" de marque pour courir, car ils sont confortables et durables.",des,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,des,fr
126,fr,Jargon,fr_Jargon,8,"J'ai acheté des ""sneakers"" de marque pour courir, car ils sont confortables et durables.",sneakers,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,sneakers,en
127,fr,Jargon,fr_Jargon,8,"J'ai acheté des ""sneakers"" de marque pour courir, car ils sont confortables et durables.",de,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,de,fr
128,fr,Jargon,fr_Jargon,8,"J'ai acheté des ""sneakers"" de marque pour courir, car ils sont confortables et durables.",marque,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,marque,fr
129,fr,Jargon,fr_Jargon,8,"J'ai acheté des ""sneakers"" de marque pour courir, car ils sont confortables et durables.",pour,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pour,fr
