index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
25,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,you,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,you,en
26,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,reach,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,reach,en
27,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,Via,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Via,it
28,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,dell,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,dell,it
29,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,Aeroporto,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Aeroporto,it
30,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
31,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,Fiumicino,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Fiumicino,it
32,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,Via,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Via,it
33,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,Portuense,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Portuense,it
34,en,Navigation,en_Navigation,1,Turn left onto Via dell' Aeroporto di Fiumicino and continue straight until you reach Via dell' Aeroporto di Fiumicino/Via Portuense/SS8.,SS,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SS,en
35,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,Turn,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Turn,en
36,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,right,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,right,en
37,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,onto,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,onto,en
38,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,Via,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Via,it
39,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,Portuense,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Portuense,it
40,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,SS,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,SS,en
41,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
42,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,continue,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,continue,en
43,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,on,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,on,en
44,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,this,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,this,en
45,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,road,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,road,en
46,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
47,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,approximately,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,approximately,en
48,en,Navigation,en_Navigation,2,Turn right onto Via Portuense/SS8 and continue on this road for approximately 24 kilometers.,kilometers,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kilometers,en
49,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,Turn,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Turn,en
50,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,left,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,left,en
51,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,onto,4,0.86,0.0,0.0,0.0,0.0,0.0,0.14,1.0,onto,en
52,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,Via,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Via,it
53,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,della,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,della,it
54,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,Magliana,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Magliana,it
55,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,SS,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SS,en
56,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,and,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,and,en
57,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,continue,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,continue,en
58,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,straight,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,straight,en
59,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,until,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,until,en
60,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,you,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,you,en
61,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,reach,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,reach,en
62,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,Viale,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Viale,it
63,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,dei,3,0.0,0.0,0.14,0.0,0.0,0.0,0.86,1.0,dei,it
64,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,Quattro,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Quattro,it
65,en,Navigation,en_Navigation,3,Turn left onto Via della Magliana/SS8 and continue straight until you reach Viale dei Quattro Venti.,Venti,5,0.0,0.0,0.29,0.0,0.0,0.0,0.71,1.0,Venti,it
66,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,Turn,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Turn,en
67,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,right,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,right,en
68,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,onto,4,0.57,0.0,0.0,0.0,0.0,0.0,0.43,1.0,onto,en
69,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,Viale,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Viale,it
70,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,dei,3,0.0,0.0,0.29,0.0,0.0,0.0,0.71,1.0,dei,it
71,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,Quattro,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Quattro,it
72,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,Venti,5,0.0,0.0,0.43,0.0,0.0,0.0,0.57,1.0,Venti,it
73,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,and,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,and,en
74,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,continue,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,continue,en
75,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,until,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,until,en
76,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,you,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,you,en
77,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,reach,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,reach,en
78,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,Via,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Via,it
79,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
80,en,Navigation,en_Navigation,4,Turn right onto Viale dei Quattro Venti and continue until you reach Via di Boccea.,Boccea,6,0.29,0.0,0.0,0.0,0.0,0.0,0.71,1.0,Boccea,it
81,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,Turn,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Turn,en
82,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,left,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,left,en
83,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,onto,4,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,onto,en
84,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,Via,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Via,it
85,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,di,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,di,it
86,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,Boccea,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Boccea,it
87,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,SS,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,SS,en
88,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
89,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,continue,8,0.0,1.0,0.0,0.0,0.14,0.0,0.86,0.0,continue,en
90,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,on,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,on,en
91,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,this,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,this,en
92,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,road,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,road,en
93,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,for,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,for,en
94,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,approximately,13,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,approximately,en
95,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,kilometers,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,kilometers,en
96,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,until,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,until,en
97,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,you,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,you,en
98,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,reach,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,reach,en
99,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,the,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,the,en
100,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,city,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,city,en
101,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,of,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,of,en
102,en,Navigation,en_Navigation,5,Turn left onto Via di Boccea/SS1 and continue on this road for approximately 24 kilometers until you reach the city of Civitavecchia.,Civitavecchia,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Civitavecchia,it
103,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,Arrive,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrive,en
104,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,at,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,at,en
105,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,Civitavecchia,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Civitavecchia,it
106,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
107,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,check,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,check,en
108,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,in,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,in,en
109,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,to,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,to,en
110,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,your,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,your,en
111,en,Navigation,en_Navigation,6,Arrive at Civitavecchia and check-in to your hotel.,hotel,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,hotel,en
112,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,Start,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Start,en
113,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,at,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,at,en
114,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,Civitavecchia,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Civitavecchia,it
115,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
116,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,head,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,head,en
117,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,towards,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,towards,en
118,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,Strada,6,0.86,1.0,0.14,0.0,0.0,0.0,0.0,0.0,Strada,it
119,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,Statale,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Statale,it
120,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,Via,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Via,it
121,en,Navigation,en_Navigation,7,Start at Civitavecchia and head towards Strada Statale 1 Via Aurelia.,Aurelia,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Aurelia,it
122,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",Turn,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Turn,en
123,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",left,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,left,en
124,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",onto,4,0.86,1.0,0.0,0.0,0.0,0.0,0.14,0.0,onto,en
125,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",Strada,6,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Strada,it
126,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",Statale,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Statale,it
127,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",Via,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Via,it
128,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",Aurelia,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Aurelia,it
129,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",and,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,and,en
130,en,Navigation,en_Navigation,8,"Turn left onto Strada Statale 1 Via Aurelia and continue on this road for approximately 250 kilometers, passing through Grosseto and Livorno.",continue,8,0.0,1.0,0.0,0.0,0.14,0.0,0.86,0.0,continue,en
